,Close: t-1,Close: t-2,Close: t-3,Close: t-4,Close: t-5,Close: t,Volume: t-1,Volume: t-2,Volume: t-3,Volume: t-4,Volume: t-5,Volume: t,Created_At: t-1,Created_At: t-2,Created_At: t-3,Created_At: t-4,Created_At: t-5,Created_At: t,Sum of retweet_count: t-1,Sum of retweet_count: t-2,Sum of retweet_count: t-3,Sum of retweet_count: t-4,Sum of retweet_count: t-5,Sum of retweet_count: t,Sum of favorite_count: t-1,Sum of favorite_count: t-2,Sum of favorite_count: t-3,Sum of favorite_count: t-4,Sum of favorite_count: t-5,Sum of favorite_count: t,Avg Retweet: t-1,Avg Retweet: t-2,Avg Retweet: t-3,Avg Retweet: t-4,Avg Retweet: t-5,Avg Retweet: t,Avg favorite_count: t-1,Avg favorite_count: t-2,Avg favorite_count: t-3,Avg favorite_count: t-4,Avg favorite_count: t-5,Avg favorite_count: t,Google Trends: t-1,Google Trends: t-2,Google Trends: t-3,Google Trends: t-4,Google Trends: t-5,Google Trends: t,Num_upvotes: t-1,Num_upvotes: t-2,Num_upvotes: t-3,Num_upvotes: t-4,Num_upvotes: t-5,Num_upvotes: t,Avg_Up_Ratio: t-1,Avg_Up_Ratio: t-2,Avg_Up_Ratio: t-3,Avg_Up_Ratio: t-4,Avg_Up_Ratio: t-5,Avg_Up_Ratio: t,Post_Count: t-1,Post_Count: t-2,Post_Count: t-3,Post_Count: t-4,Post_Count: t-5,Post_Count: t,Comments_Count: t-1,Comments_Count: t-2,Comments_Count: t-3,Comments_Count: t-4,Comments_Count: t-5,Comments_Count: t
338,0.07801931917240257,-0.1886168201220979,0.001316345977015576,-0.09970282505195494,0.18075089155960855,0.07109408618245361,0.9008142329239046,-1.0172893747354106,-0.6739359100301261,0.3935969336276699,1.2267934837538128,0.9258452601081348,0.0,0.0,0.0,0.0,0.0,-1.4438196474003973,0.0,0.0,0.0,0.0,0.0,-1.9896062802403431,0.0,0.0,0.0,0.0,0.0,-3.2322704627425174,0.0,0.0,0.0,0.0,0.0,-2.8609498095051973,0.0,0.0,0.0,0.0,0.0,-3.7120526992580567,6983303.075249374,0.0,-19566001.438195527,0.0,-2873519.8012011647,-3431631.8526306152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,-0.1886168201220979,0.001316345977015576,-0.09970282505195494,0.18075089155960855,0.11083150418768417,0.07801931917240257,-1.0172893747354106,-0.6739359100301261,0.3935969336276699,1.2267934837538128,0.17770970808729913,0.9008142329239046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19566001.438195527,0.0,-2873519.8012011647,-5439238.561698675,6983303.075249374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.001316345977015576,-0.09970282505195494,0.18075089155960855,0.11083150418768417,-0.4928567544076188,-0.1886168201220979,-0.6739359100301261,0.3935969336276699,1.2267934837538128,0.17770970808729913,-2.4648784770346186,-1.0172893747354106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19566001.438195527,0.0,-2873519.8012011647,-5439238.561698675,11292418.168560468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,-0.09970282505195494,0.18075089155960855,0.11083150418768417,-0.4928567544076188,0.006744337002686063,0.001316345977015576,0.3935969336276699,1.2267934837538128,0.17770970808729913,-2.4648784770346186,-0.32743646575479346,-0.6739359100301261,0.0,0.0,0.0,0.0,0.8973325217242981,0.0,0.0,0.0,0.0,0.0,1.7052278525691742,0.0,0.0,0.0,0.0,0.0,2.777837258980705,0.0,0.0,0.0,0.0,0.0,2.9085800983292667,0.0,0.0,0.0,0.0,0.0,3.6219493086346244,0.0,0.0,-2873519.8012011647,-5439238.561698675,11292418.168560468,-2979659.805660628,-19566001.438195527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.18075089155960855,0.11083150418768417,-0.4928567544076188,0.006744337002686063,-0.08194211679405194,-0.09970282505195494,1.2267934837538128,0.17770970808729913,-2.4648784770346186,-0.32743646575479346,-0.43064477826205483,0.3935969336276699,0.0,0.0,0.0,0.8973325217242981,-0.8973325217242981,0.0,0.0,0.0,0.0,1.7052278525691742,-1.7052278525691742,0.0,0.0,0.0,0.0,2.777837258980705,-2.777837258980705,0.0,0.0,0.0,0.0,2.9085800983292667,-2.9085800983292667,0.0,0.0,0.0,0.0,3.6219493086346244,-3.6219493086346244,0.0,-2873519.8012011647,-5439238.561698675,11292418.168560468,-2979659.805660628,19566001.438195527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.11083150418768417,-0.4928567544076188,0.006744337002686063,-0.08194211679405194,-0.13686450318325116,0.18075089155960855,0.17770970808729913,-2.4648784770346186,-0.32743646575479346,-0.43064477826205483,0.5710571495100698,1.2267934837538128,0.0,0.0,0.8973325217242981,-0.8973325217242981,0.0,0.0,0.0,0.0,1.7052278525691742,-1.7052278525691742,0.0,0.0,0.0,0.0,2.777837258980705,-2.777837258980705,0.0,0.0,0.0,0.0,2.9085800983292667,-2.9085800983292667,0.0,0.0,0.0,0.0,3.6219493086346244,-3.6219493086346244,0.0,0.0,-5439238.561698675,11292418.168560468,-2979659.805660628,19566001.438195527,11404408.6757527,-2873519.8012011647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,-0.4928567544076188,0.006744337002686063,-0.08194211679405194,-0.13686450318325116,0.12538558944781686,0.11083150418768417,-2.4648784770346186,-0.32743646575479346,-0.43064477826205483,0.5710571495100698,-0.26557961084269444,0.17770970808729913,0.0,0.8973325217242981,-0.8973325217242981,0.0,0.0,0.0,0.0,1.7052278525691742,-1.7052278525691742,0.0,0.0,0.0,0.0,2.777837258980705,-2.777837258980705,0.0,0.0,0.0,0.0,2.9085800983292667,-2.9085800983292667,0.0,0.0,0.0,0.0,3.6219493086346244,-3.6219493086346244,0.0,0.0,0.0,11292418.168560468,-2979659.805660628,19566001.438195527,11404408.6757527,-18387711.751002073,-5439238.561698675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.006744337002686063,-0.08194211679405194,-0.13686450318325116,0.12538558944781686,-0.06559063090334671,-0.4928567544076188,-0.32743646575479346,-0.43064477826205483,0.5710571495100698,-0.26557961084269444,-0.29539886868181675,-2.4648784770346186,0.8973325217242981,-0.8973325217242981,0.0,0.0,0.0,0.0,1.7052278525691742,-1.7052278525691742,0.0,0.0,0.0,0.0,2.777837258980705,-2.777837258980705,0.0,0.0,0.0,0.0,2.9085800983292667,-2.9085800983292667,0.0,0.0,0.0,0.0,3.6219493086346244,-3.6219493086346244,0.0,0.0,0.0,0.0,-2979659.805660628,19566001.438195527,11404408.6757527,-18387711.751002073,-3314449.8203409314,11292418.168560468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-0.08194211679405194,-0.13686450318325116,0.12538558944781686,-0.06559063090334671,0.15409006647526136,0.006744337002686063,-0.43064477826205483,0.5710571495100698,-0.26557961084269444,-0.29539886868181675,0.3275648435040672,-0.32743646575479346,-0.8973325217242981,0.0,0.0,0.0,0.0,0.8973325217242981,-1.7052278525691742,0.0,0.0,0.0,0.0,1.7052278525691742,-2.777837258980705,0.0,0.0,0.0,0.0,2.777837258980705,-2.9085800983292667,0.0,0.0,0.0,0.0,2.9085800983292667,-3.6219493086346244,0.0,0.0,0.0,0.0,3.6219493086346244,19566001.438195527,11404408.6757527,-18387711.751002073,-3314449.8203409314,-12141768.343806386,-2979659.805660628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,-0.13686450318325116,0.12538558944781686,-0.06559063090334671,0.15409006647526136,0.08740785254847161,-0.08194211679405194,0.5710571495100698,-0.26557961084269444,-0.29539886868181675,0.3275648435040672,-0.5643078980574714,-0.43064477826205483,0.0,0.0,0.0,0.0,0.0,-0.8973325217242981,0.0,0.0,0.0,0.0,0.0,-1.7052278525691742,0.0,0.0,0.0,0.0,0.0,-2.777837258980705,0.0,0.0,0.0,0.0,0.0,-2.9085800983292667,0.0,0.0,0.0,0.0,0.0,-3.6219493086346244,11404408.6757527,-18387711.751002073,-3314449.8203409314,-12141768.343806386,5853179.6068617925,19566001.438195527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.12538558944781686,-0.06559063090334671,0.15409006647526136,0.08740785254847161,0.02430027002509716,-0.13686450318325116,-0.26557961084269444,-0.29539886868181675,0.3275648435040672,-0.5643078980574714,0.6913344081293431,0.5710571495100698,0.0,0.0,0.0,0.0,0.8973325217242981,0.0,0.0,0.0,0.0,0.0,1.8999484466613654,0.0,0.0,0.0,0.0,0.0,3.0028076331959177,0.0,0.0,0.0,0.0,0.0,3.119322672205018,0.0,0.0,0.0,0.0,0.0,3.8385241717574523,0.0,-18387711.751002073,-3314449.8203409314,-12141768.343806386,5853179.6068617925,3088502.467420511,11404408.6757527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,-0.06559063090334671,0.15409006647526136,0.08740785254847161,0.02430027002509716,-0.0971406153444101,0.12538558944781686,-0.29539886868181675,0.3275648435040672,-0.5643078980574714,0.6913344081293431,-0.34546349010190447,-0.26557961084269444,0.0,0.0,0.0,0.8973325217242981,-0.8973325217242981,0.0,0.0,0.0,0.0,1.8999484466613654,-1.8999484466613654,0.0,0.0,0.0,0.0,3.0028076331959177,-3.0028076331959177,0.0,0.0,0.0,0.0,3.119322672205018,-3.119322672205018,0.0,0.0,0.0,0.0,3.8385241717574523,-3.8385241717574523,0.0,-3314449.8203409314,-12141768.343806386,5853179.6068617925,3088502.467420511,17172446.07420881,-18387711.751002073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.15409006647526136,0.08740785254847161,0.02430027002509716,-0.0971406153444101,0.04044993337064984,-0.06559063090334671,0.3275648435040672,-0.5643078980574714,0.6913344081293431,-0.34546349010190447,-0.14081895938516276,-0.29539886868181675,0.0,0.0,0.8973325217242981,-0.8973325217242981,0.8973325217242981,0.0,0.0,0.0,1.8999484466613654,-1.8999484466613654,1.864414485442253,0.0,0.0,0.0,3.0028076331959177,-3.0028076331959177,3.0938799147907825,0.0,0.0,0.0,3.119322672205018,-3.119322672205018,3.08069999828633,0.0,0.0,0.0,3.8385241717574523,-3.8385241717574523,3.9258551353631486,0.0,-12141768.343806386,5853179.6068617925,3088502.467420511,17172446.07420881,-17172446.07420881,-3314449.8203409314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
